pca_components,explained_variance,compression_ratio,k,jump_penalty,silhouette,inertia,objective,jumps,average_duration_weeks,min_cluster_size,max_cluster_share,cluster_sizes,market_regime_feasible,attention_ready,tuning_score
16,0.8121598604808169,3.375,8,32.0,0.16521525936961878,14480.046051611193,15216.046051611193,23,24.125,5,0.4905008635578584,"95,41,5,69,284,37,12,36",False,False,0.1452152593696188
16,0.8121598604808169,3.375,8,64.0,0.09792798980260703,14974.661475681918,15486.661475681918,8,64.33333333333333,3,0.27461139896373055,"159,133,157,4,12,71,3,40",False,False,0.07792798980260703
24,0.9065709240128585,2.25,2,0.0,0.183553051361377,24665.06297937059,24665.06297937059,5,96.5,204,0.6476683937823834,"375,204",False,False,0.183553051361377
24,0.9065709240128585,2.25,2,0.1,0.183553051361377,24665.06297937059,24665.56297937059,5,96.5,204,0.6476683937823834,"375,204",False,False,0.183553051361377
24,0.9065709240128585,2.25,2,0.25,0.183553051361377,24665.06297937059,24666.31297937059,5,96.5,204,0.6476683937823834,"375,204",False,False,0.183553051361377
24,0.9065709240128585,2.25,2,0.5,0.183553051361377,24665.06297937059,24667.56297937059,5,96.5,204,0.6476683937823834,"375,204",False,False,0.183553051361377
24,0.9065709240128585,2.25,2,1.0,0.1827932642453445,24666.031578425365,24669.031578425365,3,144.75,205,0.6459412780656304,"374,205",False,False,0.1827932642453445
24,0.9065709240128585,2.25,2,2.0,0.1827932642453445,24666.031578425365,24672.031578425365,3,144.75,205,0.6459412780656304,"374,205",False,False,0.1827932642453445
24,0.9065709240128585,2.25,2,4.0,0.1827932642453445,24666.031578425365,24678.031578425365,3,144.75,205,0.6459412780656304,"374,205",False,False,0.1827932642453445
24,0.9065709240128585,2.25,2,8.0,0.1827932642453445,24666.031578425365,24690.031578425365,3,144.75,205,0.6459412780656304,"374,205",False,False,0.1827932642453445
24,0.9065709240128585,2.25,2,16.0,0.1827932642453445,24666.031578425365,24714.031578425365,3,144.75,205,0.6459412780656304,"374,205",False,False,0.1827932642453445
24,0.9065709240128585,2.25,2,32.0,0.1827932642453445,24666.031578425365,24762.031578425365,3,144.75,205,0.6459412780656304,"374,205",False,False,0.1827932642453445
24,0.9065709240128585,2.25,2,64.0,0.1827932642453445,24666.031578425365,24858.031578425365,3,144.75,205,0.6459412780656304,"374,205",False,False,0.1827932642453445
24,0.9065709240128585,2.25,3,0.0,0.1693291340829457,22644.029835221638,22644.029835221638,70,8.154929577464788,59,0.6027633851468048,"171,349,59",True,True,0.1693291340829457
24,0.9065709240128585,2.25,3,0.1,0.1693291340829457,22644.029835221638,22651.029835221638,70,8.154929577464788,59,0.6027633851468048,"171,349,59",True,True,0.1693291340829457
24,0.9065709240128585,2.25,3,0.25,0.16965665054733767,22643.171231649256,22660.171231649256,68,8.391304347826088,58,0.6044905008635578,"171,350,58",True,True,0.16965665054733767
24,0.9065709240128585,2.25,3,0.5,0.1698406907896774,22642.860904317917,22675.860904317917,66,8.64179104477612,57,0.6044905008635578,"172,350,57",True,True,0.1698406907896774
24,0.9065709240128585,2.25,3,1.0,0.17106526053608892,22640.796232275767,22698.796232275767,58,9.813559322033898,54,0.6079447322970639,"173,352,54",True,True,0.17106526053608892
24,0.9065709240128585,2.25,3,2.0,0.18648261237833672,22621.836958911234,22631.836958911234,5,96.5,20,0.6234887737478411,"20,361,198",False,False,0.18648261237833672
24,0.9065709240128585,2.25,3,4.0,0.18648261237833672,22621.836958911234,22641.836958911234,5,96.5,20,0.6234887737478411,"20,361,198",False,False,0.18648261237833672
24,0.9065709240128585,2.25,3,8.0,0.18648261237833672,22621.836958911234,22661.836958911234,5,96.5,20,0.6234887737478411,"20,361,198",False,False,0.18648261237833672
24,0.9065709240128585,2.25,3,16.0,0.1873481574390461,22628.57089647565,22676.57089647565,3,144.75,19,0.6234887737478411,"19,361,199",False,False,0.1673481574390461
24,0.9065709240128585,2.25,3,32.0,0.18266311665998286,22607.743210787477,22703.743210787477,3,144.75,7,0.6442141623488774,"373,199,7",False,False,0.16266311665998287
24,0.9065709240128585,2.25,3,64.0,0.18266311665998286,22607.743210787477,22799.743210787477,3,144.75,7,0.6442141623488774,"373,199,7",False,False,0.16266311665998287
24,0.9065709240128585,2.25,4,0.0,0.18557415677107325,20806.976398773717,20806.976398773717,53,10.722222222222221,12,0.5958549222797928,"173,49,12,345",False,False,0.16557415677107326
24,0.9065709240128585,2.25,4,0.1,0.18557415677107325,20806.976398773717,20812.276398773716,53,10.722222222222221,12,0.5958549222797928,"173,49,12,345",False,False,0.16557415677107326
24,0.9065709240128585,2.25,4,0.25,0.18557415677107325,20806.976398773717,20820.226398773717,53,10.722222222222221,12,0.5958549222797928,"173,49,12,345",False,False,0.16557415677107326
24,0.9065709240128585,2.25,4,0.5,0.18557415677107325,20806.976398773717,20833.476398773717,53,10.722222222222221,12,0.5958549222797928,"173,49,12,345",False,False,0.16557415677107326
24,0.9065709240128585,2.25,4,1.0,0.18557415677107325,20806.976398773717,20859.976398773717,53,10.722222222222221,12,0.5958549222797928,"173,49,12,345",False,False,0.16557415677107326
24,0.9065709240128585,2.25,4,2.0,0.1858643926522338,20809.445336778423,20911.445336778423,51,11.134615384615385,12,0.5958549222797928,"172,50,12,345",False,False,0.16586439265223382
24,0.9065709240128585,2.25,4,4.0,0.1866873572490322,20833.20621243291,20997.20621243291,41,13.785714285714286,12,0.6044905008635578,"172,45,12,350",False,False,0.16668735724903222
24,0.9065709240128585,2.25,4,8.0,0.1879534927505693,20897.823790153423,21097.823790153423,25,22.26923076923077,12,0.613126079447323,"173,39,12,355",False,False,0.1679534927505693
24,0.9065709240128585,2.25,4,16.0,0.1842617834453606,20965.050550661814,21109.050550661814,9,57.9,12,0.6234887737478411,"162,44,12,361",False,False,0.1642617834453606
24,0.9065709240128585,2.25,4,32.0,0.1842617834453606,20965.050550661814,21253.050550661814,9,57.9,12,0.6234887737478411,"162,44,12,361",False,False,0.1642617834453606
24,0.9065709240128585,2.25,4,64.0,0.1843514641696537,21167.575654252534,21487.575654252534,5,96.5,12,0.6234887737478411,"159,47,12,361",False,False,0.1643514641696537
24,0.9065709240128585,2.25,5,0.0,0.181567260330946,19695.25631590056,19695.25631590056,21,26.318181818181817,6,0.5630397236614854,"44,153,6,50,326",False,False,0.161567260330946
24,0.9065709240128585,2.25,5,0.1,0.181567260330946,19695.25631590056,19697.356315900557,21,26.318181818181817,6,0.5630397236614854,"44,153,6,50,326",False,False,0.161567260330946
24,0.9065709240128585,2.25,5,0.25,0.181567260330946,19695.25631590056,19700.50631590056,21,26.318181818181817,6,0.5630397236614854,"44,153,6,50,326",False,False,0.161567260330946
24,0.9065709240128585,2.25,5,0.5,0.181567260330946,19695.25631590056,19705.75631590056,21,26.318181818181817,6,0.5630397236614854,"44,153,6,50,326",False,False,0.161567260330946
24,0.9065709240128585,2.25,5,1.0,0.181567260330946,19695.25631590056,19716.25631590056,21,26.318181818181817,6,0.5630397236614854,"44,153,6,50,326",False,False,0.161567260330946
24,0.9065709240128585,2.25,5,2.0,0.1816648347379377,19697.23865775889,19735.23865775889,19,28.95,6,0.5647668393782384,"44,153,6,49,327",False,False,0.16166483473793772
24,0.9065709240128585,2.25,5,4.0,0.18246143678005508,19701.217022551617,19769.217022551617,17,32.166666666666664,6,0.5647668393782384,"44,154,6,48,327",False,False,0.1624614367800551
24,0.9065709240128585,2.25,5,8.0,0.18243373072627098,19715.230749027323,19835.230749027323,15,36.1875,6,0.5647668393782384,"44,155,6,47,327",False,False,0.162433730726271
24,0.9065709240128585,2.25,5,16.0,0.18261416640730832,19795.122762357692,19907.122762357692,7,72.375,6,0.5664939550949913,"44,157,6,44,328",False,False,0.16261416640730833
24,0.9065709240128585,2.25,5,32.0,0.18261416640730832,19795.122762357692,20019.122762357692,7,72.375,6,0.5664939550949913,"44,157,6,44,328",False,False,0.16261416640730833
24,0.9065709240128585,2.25,5,64.0,0.18514866261383126,19854.722631778593,20174.722631778593,5,96.5,6,0.5664939550949913,"44,159,6,42,328",False,False,0.16514866261383127
24,0.9065709240128585,2.25,6,0.0,0.15664286414766698,18558.439240129897,18558.439240129897,98,5.848484848484849,5,0.4697754749568221,"44,67,140,5,51,272",False,False,0.136642864147667
24,0.9065709240128585,2.25,6,0.1,0.16329365773225668,18554.025471856723,18562.62547185672,86,6.655172413793103,5,0.48186528497409326,"44,60,141,5,50,279",False,False,0.1432936577322567
24,0.9065709240128585,2.25,6,0.25,0.17079659547794088,18537.908608816095,18558.158608816095,81,7.060975609756097,5,0.4939550949913644,"44,53,148,5,43,286",False,False,0.1507965954779409
24,0.9065709240128585,2.25,6,0.5,0.16530115182849944,18551.19872672832,18591.19872672832,80,7.148148148148148,5,0.4853195164075993,"44,58,143,5,48,281",False,False,0.14530115182849945
24,0.9065709240128585,2.25,6,1.0,0.1688604662494039,18544.370477025048,18617.370477025048,73,7.824324324324325,5,0.48877374784110533,"44,56,149,5,42,283",False,False,0.1488604662494039
24,0.9065709240128585,2.25,6,2.0,0.16839954213998534,18549.432999926892,18689.432999926892,70,8.154929577464788,5,0.4853195164075993,"44,57,149,5,43,281",False,False,0.14839954213998535
24,0.9065709240128585,2.25,6,4.0,0.1592682957653852,18535.449321781532,18691.449321781532,39,14.475,8,0.5215889464594128,"47,8,302,56,12,154",False,False,0.1392682957653852
24,0.9065709240128585,2.25,6,8.0,0.14161640641892292,18642.186859114085,18826.186859114085,23,24.125,8,0.5060449050086355,"45,8,293,66,12,155",False,False,0.12161640641892292
24,0.9065709240128585,2.25,6,16.0,0.16756676654233033,18705.35824959911,18849.35824959911,9,57.9,8,0.5578583765112263,"43,8,323,36,12,157",False,False,0.14756676654233034
24,0.9065709240128585,2.25,6,32.0,0.17468875130771336,18686.36718657379,18910.36718657379,7,72.375,5,0.5595854922279793,"37,159,5,42,324,12",False,False,0.15468875130771337
24,0.9065709240128585,2.25,6,64.0,0.16679557862918468,18750.649674107895,19134.649674107895,6,82.71428571428571,7,0.5578583765112263,"42,7,323,36,12,159",False,False,0.1467955786291847
24,0.9065709240128585,2.25,7,0.0,0.1435217351498682,17330.84662825452,17330.84662825452,128,4.488372093023256,5,0.4075993091537133,"83,147,5,42,236,54,12",False,False,0.12352173514986821
24,0.9065709240128585,2.25,7,0.1,0.1435217351498682,17330.84662825452,17343.64662825452,128,4.488372093023256,5,0.4075993091537133,"83,147,5,42,236,54,12",False,False,0.12352173514986821
24,0.9065709240128585,2.25,7,0.25,0.1435217351498682,17330.84662825452,17362.84662825452,128,4.488372093023256,5,0.4075993091537133,"83,147,5,42,236,54,12",False,False,0.12352173514986821
24,0.9065709240128585,2.25,7,0.5,0.14654565681368678,17328.930215576715,17391.930215576715,126,4.559055118110236,5,0.41450777202072536,"79,147,5,42,240,54,12",False,False,0.1265456568136868
24,0.9065709240128585,2.25,7,1.0,0.14868494259080312,17330.956500743665,17448.956500743665,118,4.8655462184873945,5,0.4214162348877375,"74,147,5,43,244,54,12",False,False,0.12868494259080313
24,0.9065709240128585,2.25,7,2.0,0.14878844996844648,17337.805649508224,17561.805649508224,112,5.123893805309734,5,0.4231433506044905,"74,147,5,43,245,53,12",False,False,0.1287884499684465
24,0.9065709240128585,2.25,7,4.0,0.15561852832346434,17417.84222152162,17725.84222152162,77,7.423076923076923,5,0.45077720207253885,"57,149,5,42,261,53,12",False,False,0.13561852832346435
24,0.9065709240128585,2.25,7,8.0,0.13983555909500234,17514.957718461235,18002.957718461235,61,9.338709677419354,5,0.4317789291882556,"67,150,5,46,250,49,12",False,False,0.11983555909500233
24,0.9065709240128585,2.25,7,16.0,0.16026816250787518,17768.981773941432,18168.981773941432,25,22.26923076923077,5,0.49568221070811747,"36,160,5,40,287,39,12",False,False,0.1402681625078752
24,0.9065709240128585,2.25,7,32.0,0.1591447844307012,17794.28576301918,18530.28576301918,23,24.125,5,0.49568221070811747,"36,157,5,43,287,39,12",False,False,0.13914478443070122
24,0.9065709240128585,2.25,7,64.0,0.16761326041524616,18161.822441159493,18673.822441159493,8,64.33333333333333,2,0.5578583765112263,"323,159,42,36,5,2,12",False,False,0.14761326041524617
24,0.9065709240128585,2.25,8,0.0,0.14650643079695996,16761.71108294212,16761.71108294212,135,4.257352941176471,2,0.4214162348877375,"139,82,46,51,12,3,244,2",False,False,0.12650643079695997
24,0.9065709240128585,2.25,8,0.1,0.14779088948923977,16756.11918724971,16769.019187249713,129,4.453846153846154,2,0.4231433506044905,"142,81,46,48,12,3,245,2",False,False,0.12779088948923978
24,0.9065709240128585,2.25,8,0.25,0.14779088948923977,16756.11918724971,16788.36918724971,129,4.453846153846154,2,0.4231433506044905,"142,81,46,48,12,3,245,2",False,False,0.12779088948923978
24,0.9065709240128585,2.25,8,0.5,0.1486082967363883,16756.758354280064,16820.258354280064,127,4.5234375,2,0.42487046632124353,"142,80,46,48,12,3,246,2",False,False,0.12860829673638832
24,0.9065709240128585,2.25,8,1.0,0.14918514611652606,16758.719249297057,16879.719249297057,121,4.745901639344262,2,0.42487046632124353,"143,79,47,47,12,3,246,2",False,False,0.12918514611652607
24,0.9065709240128585,2.25,8,2.0,0.14782519717971385,16822.19101443612,16976.19101443612,77,7.423076923076923,5,0.4283246977547496,"248,64,68,40,55,5,12,87",False,False,0.12782519717971386
24,0.9065709240128585,2.25,8,4.0,0.14903168543675827,16850.66822443426,17102.66822443426,63,9.046875,5,0.43005181347150256,"249,65,70,39,51,5,12,88",False,False,0.12903168543675828
24,0.9065709240128585,2.25,8,8.0,0.14736893095973738,16897.431295107053,17313.431295107053,52,10.924528301886792,5,0.43005181347150256,"249,65,70,38,49,5,12,91",False,False,0.1273689309597374
24,0.9065709240128585,2.25,8,16.0,0.14061530356176016,17159.60095807319,17559.60095807319,25,22.26923076923077,5,0.4386873920552677,"254,67,71,36,39,5,12,95",False,False,0.12061530356176016
24,0.9065709240128585,2.25,8,32.0,0.14077263346161156,17232.87811762773,17936.87811762773,22,25.17391304347826,5,0.4317789291882556,"250,69,71,35,42,5,12,95",False,False,0.12077263346161156
24,0.9065709240128585,2.25,8,64.0,0.13799233748993314,17662.193764919262,18430.193764919262,12,44.53846153846154,5,0.4784110535405872,"277,69,71,40,15,5,12,90",False,False,0.11799233748993314
