week_end,week_last_trade_date,split,regime,regime_name,x_jm_pc1,x_jm_pc2,x_jm_pc3,x_jm_pc4,x_jm_pc5,x_jm_pc6,x_jm_regime_distance_0,x_jm_regime_distance_1,x_jm_regime_distance_2,x_jm_regime_distance_3,x_jm_regime_score_0,x_jm_regime_score_1,x_jm_regime_score_2,x_jm_regime_score_3,x_jm_regime_duration_weeks,x_jm_stress_score,x_jm_regime_changed,x_regime_0,x_regime_1,x_regime_2,x_regime_3,y_next_return_spy,y_next_return_tlt,y_next_return_gld,y_best_asset_id,y_best_asset
2024-06-21,2024-06-21,test,1,R1: Growth / trend,0.007546020817474338,-0.5762001447246033,-0.01777874341289178,-0.5590385141427402,-0.166475796514388,-0.040506883777094015,-0.8350900812753461,-0.575520722668976,-0.43838988079955327,-1.006876414514744,0.7609149773376074,0.011958609307210476,-0.6187809284908083,-0.21937978017877324,0.9366704463337273,-0.21937978017877324,0,0,1,0,0,-0.0005326532828849,-0.0232014050102691,0.0010708433226847,2,GLD
2024-06-28,2024-06-28,test,1,R1: Growth / trend,-0.07986673039642556,-0.6342984225996524,-0.2617737681448885,-0.14807100567275286,0.014647001439162255,-0.24178673065246503,-0.8219992233177732,-0.5922498269716419,-0.4099942141045839,-0.9315728498406958,0.7040746856358134,0.14104770542914824,-0.6774631404090813,-0.22599349517541092,0.9766797257878561,-0.22599349517541092,0,0,1,0,0,0.019146689062089,0.0117063360943705,0.0275335952755308,2,GLD
2024-07-05,2024-07-05,test,1,R1: Growth / trend,-0.05991560270950901,-0.7579915122293832,0.12187395768636469,-0.510284592875679,-0.15354062864528112,0.23799092986082582,-0.7721328988080894,-0.5391970901862566,-0.393252507637242,-1.0539022656527015,0.694526351441371,0.07168744006818187,-0.6168783395338413,-0.20826524498259344,1.0166890052419848,-0.20826524498259344,0,0,1,0,0,0.0096459077252206,0.0149093582709498,0.0098674150492981,1,TLT
2024-07-12,2024-07-12,test,1,R1: Growth / trend,0.11186984016796707,-0.663775391378867,0.32270040327164345,-0.8032984240302192,-0.3727547088914652,0.6587004789888347,-0.7039224626342081,-0.47624226751565724,-0.38435079463196714,-1.1795930251806104,0.6358677312827522,-0.005483468001887409,-0.5083176313379535,-0.17725043455139408,1.0566982846961135,-0.17725043455139408,0,0,1,0,0,-0.0196431297956284,-0.0108580280521296,-0.0061853116356833,2,GLD
2024-07-19,2024-07-19,test,1,R1: Growth / trend,0.476809356169581,0.23418719926385909,-0.6389006376027914,-0.1672168884632831,-1.3465505744322661,-0.6058305812910991,-0.5407744211849593,-0.40862666828831984,-0.36304672070035343,-1.1367396500607951,0.3182721068074883,0.131383288516661,-0.30424073632562604,-0.16494018384426393,1.0967075641502422,-0.16494018384426393,0,0,1,0,0,-0.008288078967643,0.0007533800490679,-0.0049609473951292,1,TLT
2024-07-26,2024-07-26,test,0,R0: Calm / risk-on,0.7444301482304732,0.09992638458802039,-0.4016038411566681,0.0431348133061645,-0.40560808676082943,0.5308098045371489,-0.6220033514457086,-0.46324966265143164,-0.4651824568348664,-1.330740773568002,0.31044862703629034,0.006313405599502815,-0.20802672076780582,-0.13070462960105314,-1.143812085280965,-0.13070462960105314,1,1,0,0,0,-0.0211957807608215,0.0604108340920195,0.0213479189178273,1,TLT
2024-08-02,2024-08-02,test,0,R0: Calm / risk-on,2.1094987241768726,1.5456226483862063,-0.8970566716602157,-2.318610104463537,-1.9744869138543626,-0.48552652898614723,1.3805944635517629,1.689782388083915,1.5625985508756024,0.4315808779633998,1.3052518327765112,-1.0406253749568233,-0.46411162602523676,0.044151270796461146,-1.1038028058268363,0.044151270796461146,0,1,0,0,0,0.0001686333738544,-0.0205533665141551,-0.00346143069128,0,SPY
2024-08-09,2024-08-09,test,0,R0: Calm / risk-on,1.4512713565095532,0.053223154494120344,0.06640863007151912,0.8692424671881791,0.9225609790861057,0.8515276922087357,-0.20998672458788328,0.1009999059431718,-0.11745927990549593,-1.1077854511947323,0.6077911777330219,-0.749975311104566,0.09530818882584191,-0.019789824731945134,-1.0637935263727076,-0.019789824731945134,0,1,0,0,0,0.0400008792712618,0.0122583770524606,0.0330869612368589,0,SPY
2024-08-16,2024-08-16,test,0,R0: Calm / risk-on,0.8518931009335824,-1.058657012703655,0.8874797603452478,-0.29815972129949125,1.6754666566548575,1.7998241535322994,-0.19001191050559252,0.2438782393341477,0.19998288693497399,-0.8264398754513331,1.353502367474624,-0.8313188574302957,-0.5675569161960782,-0.10016381211938664,-1.023784246918579,-0.10016381211938664,0,1,0,0,0,0.0141077002952112,0.0097497015987468,0.0001293106538495,0,SPY
2024-08-23,2024-08-23,test,0,R0: Calm / risk-on,0.7944535138311761,-0.7649807967993442,0.27108179583184255,-1.1302194559792504,0.07806325946857173,0.39396763682367614,-0.7369010181692908,-0.1860305400647909,-0.11356410038691506,-1.3782820767149508,1.6540465586299877,-0.909874324381856,-0.8602396965320307,-0.06835246778762727,-0.9837749674644501,-0.06835246778762727,0,1,0,0,0,0.0027572776398208,-0.0193109595106036,-0.0031463277859046,0,SPY
2024-08-30,2024-08-30,test,0,R0: Calm / risk-on,0.48498244690783215,-1.098796718905035,-0.021520955449394773,-0.2972721289409315,0.10160107749368041,-0.3062017142015735,-0.8333765222367628,-0.309732588611297,-0.1505011983406293,-1.4508508598928924,1.6199624131017705,-0.7771913771827934,-0.9420767838524368,-0.08026969616666015,-0.9437656880103215,-0.08026969616666015,0,1,0,0,0,-0.0413712548369264,0.0351746840571778,-0.0028535104089169,1,TLT
2024-09-06,2024-09-06,test,0,R0: Calm / risk-on,1.624880354659847,0.8660259429666227,-0.7442509190119648,-1.4900405473561744,-2.237927965174323,-1.4553363429438444,0.49390027306856565,0.9056830931942692,0.825775535396891,-0.5192453100462132,1.3282834563015677,-1.0394264448548263,-0.6075237251045951,0.14873664709821047,-0.9037564085561928,0.14873664709821047,0,1,0,0,0,0.0400659824004645,0.0085373750185668,0.0349043386486467,0,SPY
2024-09-13,2024-09-13,test,0,R0: Calm / risk-on,0.5408447655894405,-1.4009643767808095,0.8902435563471832,-0.6796924201982375,0.8220239413240581,1.0427180377009255,-0.4616033578969629,0.04924387020835604,0.1026203061964855,-1.169565236443583,1.58755823966131,-0.9039427955807344,-0.8205706489473225,-0.042541925050419614,-0.8637471291020641,-0.042541925050419614,0,1,0,0,0,0.0142043851096245,-0.0152375460734937,0.0147897358237354,2,GLD
2024-09-20,2024-09-20,test,0,R0: Calm / risk-on,0.5104415973851095,-1.1702153582560033,0.0614372416673574,-0.6655213078398102,-0.0029511967403111315,-0.20132258853053836,-0.8056891798055273,-0.24224393453548038,-0.06447359461567571,-1.459381247105117,1.7502969145847662,-0.8895419164630227,-1.00432181726551,-0.05396807439539003,-0.8237378496479354,-0.05396807439539003,0,1,0,0,0,0.0056664449740819,-0.0031348145577673,0.0116014924268317,2,GLD
2024-09-27,2024-09-27,test,0,R0: Calm / risk-on,0.5605358455796373,-1.3796706853300806,-0.8132813096949704,-1.2255119145901576,-0.4131214544204797,-0.002111147632918478,-0.5638883019817147,0.007283056873161181,0.4676640537085917,-1.4349975773425139,1.872369845257732,-0.9701935393040504,-1.2503335174266599,0.1170911285366923,-0.7837285701938067,0.1170911285366923,0,1,0,0,0,0.002642494786438,-0.0275056049002925,-8.164342548422354e-05,0,SPY
2024-10-04,2024-10-04,test,0,R0: Calm / risk-on,0.26510516924358773,-1.2379405673924266,-1.216372284943967,-0.3883749738792159,-0.37937716231956353,-1.0738176806486721,-0.599467169566441,-0.10652543203306249,0.3738061038883969,-1.152960156427359,1.8030243939387143,-0.6768217190403688,-1.2205274702435478,-0.10458597848362461,-0.743719290739678,-0.10458597848362461,0,1,0,0,0,0.0115186536479747,-0.0193616161588717,0.0019183723294005,0,SPY
2024-10-11,2024-10-11,test,0,R0: Calm / risk-on,0.2517398711445859,-0.9968853192923296,-1.2125370045662305,-0.18965435760315755,-0.506268184793328,-0.6833268596230916,-0.6271418286834491,-0.2597928940060909,0.16998862907271828,-1.2418161021101792,1.3632975909462108,-0.28429513683171914,-1.1274260232090727,-0.10048156437690112,-0.7037100112855493,-0.10048156437690112,0,1,0,0,0,0.0086442192888969,0.0018144423795281,0.0236281542466081,2,GLD
2024-10-18,2024-10-18,test,0,R0: Calm / risk-on,0.1750335030384851,-1.3266279865890662,-0.7681623854592153,-0.3681517462967875,0.20027018498849064,0.26873231946323756,-0.6454650733597833,-0.26870192854634795,0.15876044630394126,-1.2187511940697469,1.3960909911083512,-0.30317577845463994,-1.1284884114826303,-0.11544159025231218,-0.6637007318314206,-0.11544159025231218,0,1,0,0,0,-0.0094939039573715,-0.0184297690220656,0.0081585665495309,2,GLD
2024-10-25,2024-10-25,test,0,R0: Calm / risk-on,0.47765538035194854,-0.5789673087337605,-1.6279054306303893,-0.08748584744012053,-0.537317677593916,-0.8509802755116532,-0.5294734299597783,-0.19164311663997732,0.2284733277097824,-1.0962745159116778,1.3088472629935413,-0.2172992446601969,-1.1074126968977782,-0.12417819018974552,-0.6236914523772918,-0.12417819018974552,0,1,0,0,0,-0.0138159243001855,-0.0107813918352217,-0.003355463757064,2,GLD
2024-11-01,2024-11-01,test,0,R0: Calm / risk-on,0.7340559933274721,-0.09322599934589815,-2.093107909764386,0.2578551632606193,-0.058470031721181766,-0.8446641573583106,-0.29561962537624575,-0.01873301206945517,0.3789388825891571,-0.6759943516256094,1.2085432369278684,-0.08671210701876793,-1.0613557007216348,-0.18255239224646275,-0.5836821729231632,-0.18255239224646275,0,1,0,0,0,0.0475447944480844,0.0181637308008992,-0.0178634866916066,0,SPY
2024-11-08,2024-11-08,test,0,R0: Calm / risk-on,0.12343209328910112,-1.578238586819455,-1.152555155054858,0.08813983713443538,2.1399718208132934,0.9895695350630372,-0.11724445217994015,0.2246732448602513,0.7930625707790279,-0.1914622529933967,1.5968259922824597,-0.31287590027059337,-1.2260892768944847,-0.22067410640711818,-0.5436728934690345,-0.22067410640711818,0,1,0,0,0,-0.0207959950977337,-0.0260566236106282,-0.0458542106312205,0,SPY
2024-11-15,2024-11-15,test,0,R0: Calm / risk-on,0.36305711833948817,-0.43457204359543244,-2.5217223120126593,0.35755181213666065,-0.48731178479703047,-1.5343630774476018,-0.027115880180283946,0.20568901221657387,0.7832314449677705,-0.39263603112387957,1.2364412956343076,0.022181095658267074,-1.1968045877882303,-0.18712679432806886,-0.5036636140149058,-0.18712679432806886,0,1,0,0,0,0.0166623320476555,0.0034412315911163,0.0560040585193499,2,GLD
2024-11-22,2024-11-22,test,0,R0: Calm / risk-on,-0.09657095333995798,-1.105387079295414,-1.2422811974512138,-0.17030988410452017,0.3399790896163039,0.24122929041675875,-0.5434094524351012,-0.3223312583057201,0.19342935000189698,-0.8073486808555574,0.9756245623637896,0.2637799656047124,-1.1266877961015984,-0.20598627852811874,-0.4636543345607771,-0.20598627852811874,0,1,0,0,0,0.011821830297638,0.0396061611671154,-0.0170108872170018,1,TLT
2024-11-29,2024-11-29,test,0,R0: Calm / risk-on,0.04762039033223262,-1.2031646887102045,-0.9528179685212617,-1.1254844115277358,0.7591738347017946,0.4139683533163849,-0.5884479882191973,-0.17995418507154315,0.3447097906986869,-0.628169441608392,1.6290696817558756,-0.3655700545022846,-1.20823814123263,-0.22157535012937016,-0.4236450551066484,-0.22157535012937016,0,1,0,0,0,0.0087297080738355,0.0079554415428371,-0.0107496210310467,0,SPY
2024-12-06,2024-12-06,test,0,R0: Calm / risk-on,-0.18739017531311836,-1.3438886011458453,-1.3044299114363305,-1.0536174833972851,0.31483032129737387,-0.06424935449214474,-0.4677320435856165,-0.1068471368553078,0.5341442145467037,-0.5284019951710214,1.548984567811378,-0.22762755036582066,-1.2578053240556333,-0.22101019308973346,-0.3836357756525197,-0.22101019308973346,0,1,0,0,0,-0.0059230049224979,-0.0449197081301349,0.0055155231723509,2,GLD
2024-12-13,2024-12-13,test,0,R0: Calm / risk-on,-0.16058106288952426,-1.0639788855545127,-1.9140802212072683,-0.22687538686234568,0.03486327995954324,-0.7600701586047569,-0.35253114958193893,-0.09262256193486963,0.5659073683901266,-0.46121488638955566,1.2451848176641869,0.09278411850889559,-1.2401728945620205,-0.2206298801425501,-0.343626496198391,-0.2206298801425501,0,1,0,0,0,-0.0183219785182583,-0.0166023533533564,-0.0089647027827788,2,GLD
2024-12-20,2024-12-20,test,0,R0: Calm / risk-on,0.6796457261645875,0.198830307959842,-2.795383172628462,0.20390597355552312,-0.7690036343829927,-0.5185592651437573,0.24354459798794587,0.28076160063617056,0.8080242857155914,-0.34383734843360303,0.6196712531974347,0.5779648898813877,-1.0936964973336587,-0.161396685623324,-0.3036172167442623,-0.161396685623324,0,1,0,0,0,0.0065294404589211,-0.0137020451595007,-0.0028914175521824,0,SPY
2024-12-27,2024-12-27,test,0,R0: Calm / risk-on,-0.006124053531792471,-1.0120856936187783,-1.755126041060976,1.1362326969322722,1.005125826369129,1.0785635575472785,0.017790625211812086,-0.026852032531258153,0.5156022593586985,-0.46117497451338346,0.2753057311695307,0.9725107033364481,-1.0660085103274,-0.19615402269323687,-0.2636079372901336,-0.19615402269323687,0,1,0,0,0,-0.0051427536116506,0.0021817710024139,0.0086578775870884,2,GLD
2025-01-03,2025-01-03,test,0,R0: Calm / risk-on,-0.006649252167176364,-0.2173959499510064,-2.312201283477187,0.205512759731111,-0.39449394644701574,0.2513017544022081,-0.08461259256742994,-0.18592506342053217,0.3872167281511023,-0.40495653174660917,0.07659084059639479,1.227823739941634,-1.0719187374009336,-0.2214805306714817,-0.2235986578360049,-0.2214805306714817,0,1,0,0,0,-0.019359756464314,-0.0209647596008411,0.0193847842384462,2,GLD
2025-01-10,2025-01-10,test,0,R0: Calm / risk-on,-0.044172224862005546,0.32520126964936136,-2.464613729741968,0.6091415620472245,-0.7237513004236094,-0.15032744369417028,0.1801000603354793,-0.08871303637102798,0.3908166034578752,-0.025024383799980864,-0.3320563963910708,1.546000963619233,-0.9156767694441372,-0.23825463927500004,-0.1835893783818762,-0.23825463927500004,0,1,0,0,0,0.0294407693854399,0.0202433164973994,0.0042705673821432,0,SPY
2025-01-17,2025-01-17,test,1,R1: Growth / trend,-0.3099580957036484,-0.7075588530697705,-1.5021838313084184,-0.026648368363823973,0.38665916678316803,1.5936200838605585,-0.14656590672651484,-0.29545042716641695,0.2525497615356379,-0.39285590584980323,-0.08996656442104893,1.381089656282893,-1.029188996321433,-0.23076698978825158,-1.143812085280965,-0.23076698978825158,1,0,1,0,0,0.0173866189743703,0.0003442750194044,0.0255946945668195,2,GLD
2025-01-24,2025-01-24,test,1,R1: Growth / trend,-0.5083445888316858,-0.9736687377569163,-1.3208950483215927,-0.424787076400891,0.2261313037656778,1.5007250390588918,-0.13428484046947226,-0.2438448005641582,0.3553141500144261,-0.337465132561222,0.044429907159124406,1.2945395287412502,-1.0919295423604876,-0.23136758118075074,-1.1038028058268363,-0.23136758118075074,0,0,1,0,0,-0.0101154457751343,0.0061911368097682,0.0113827644497721,2,GLD
2025-01-31,2025-01-31,test,1,R1: Growth / trend,-0.15313242853898212,-0.188581824841711,-1.7178210546771715,-0.6349229536020177,-0.5345686753766025,0.5777584074157167,-0.309128131689097,-0.375526375488613,0.13106957156000942,-0.4575676411212872,0.0897156891420388,1.1617129000075677,-1.0066456340915046,-0.23366846618845577,-1.0637935263727076,-0.23366846618845577,0,0,1,0,0,-0.0017446855357883,0.0208352919786933,0.0206528325661841,1,TLT
2025-02-07,2025-02-07,test,1,R1: Growth / trend,-0.23973714710350832,-0.13713260161694016,-1.1376075139151463,-0.5718182346922169,0.02130500196147401,0.9817967648056128,-0.45365632226334285,-0.5378806572325552,-0.162809784179785,-0.38044929677978667,-0.060734725723894455,1.1501102780036345,-0.8143799298869591,-0.24475643763888666,-1.023784246918579,-0.24475643763888666,0,0,1,0,0,0.0148641457522376,-0.0013440838540617,0.0090565164975904,0,SPY
2025-02-14,2025-02-14,test,1,R1: Growth / trend,-0.45923632079591714,-0.7080906583062001,-0.9296402288999557,-0.5336358102704905,0.6889531738394098,0.6334471932279708,-0.513278033674808,-0.4525879336276313,-0.00714243972203853,-0.20463363319081448,0.4101350014313435,0.7946606467257276,-0.9805689046254515,-0.24793848212779557,-0.9837749674644501,-0.24793848212779557,0,0,1,0,0,-0.0160078379207044,0.0051598390167544,0.0167110351371009,2,GLD
2025-02-21,2025-02-21,test,1,R1: Growth / trend,0.07954698063626056,0.4261646483274783,-1.4556155461823703,-0.8325986489384851,-0.6506754822784572,0.27043024713522673,-0.36360936730898324,-0.41448007660213704,-0.09669243380590382,-0.3226533155532667,0.03955177227331738,0.9629106517593287,-0.74053118417074,-0.2430012330937545,-0.9437656880103215,-0.2430012330937545,0,0,1,0,0,-0.0096010184058653,0.0314694685698451,-0.0275910522647078,1,TLT
2025-02-28,2025-02-28,test,1,R1: Growth / trend,0.31753952690907056,0.5360477500918959,-1.2635569534030395,-0.798970262460098,-0.1957949854824066,0.32871829226790666,-0.4692623674090624,-0.43116073038793656,-0.2021836503654519,-0.35275265314445303,0.22698882215421767,0.6424590477099769,-0.6273857766970056,-0.24391415493847388,-0.9037564085561928,-0.24391415493847388,0,0,1,0,0,-0.0307313217335211,-0.0220315637472287,0.0194478134554856,2,GLD
2025-03-07,2025-03-07,test,1,R1: Growth / trend,0.7264634222176001,0.6275654992533134,-1.4740116266271661,0.0648240061796757,-0.7413695852192425,0.609506515661137,-0.17329903231431162,-0.23976887810411807,-0.07849449317100346,-0.7918630857958217,-0.06127321310029713,0.6965334055305422,-0.42630744679309734,-0.1837135276565431,-0.8637471291020641,-0.1837135276565431,0,0,1,0,0,-0.0227635837707795,0.0006657674161658,0.0255224680952093,2,GLD
2025-03-14,2025-03-14,test,1,R1: Growth / trend,0.7509888772052907,0.6863153266815256,-1.0725743631571738,0.22444755709575295,-0.2791962449987786,1.417817733610486,-0.12684308143004402,-0.2737139750805793,-0.21280591487655304,-0.7471201224455115,-0.3374992779393345,0.6839940389541447,-0.08825390622781262,-0.19855090887278581,-0.8237378496479354,-0.19855090887278581,0,0,1,0,0,0.0050932812893151,0.0058778432453121,0.0118078771810468,2,GLD
2025-03-21,2025-03-21,test,1,R1: Growth / trend,0.4437289225542516,0.14505861299835696,-0.6334733806993985,0.1437476273449781,0.032849170941404486,1.4678226824398195,-0.4391100683255272,-0.4992381055299088,-0.40744421741204756,-0.9583201083990377,-0.17481143870043703,0.6484131175689815,-0.22839758560860166,-0.20401694286977173,-0.7837285701938067,-0.20401694286977173,0,0,1,0,0,-0.0147523026322631,-0.0061742583625149,0.020000745159749,2,GLD
2025-03-28,2025-03-28,test,1,R1: Growth / trend,0.5797148138414812,0.7181607404815301,-0.7107654088520111,0.06531574697918556,-0.8961843009676893,0.9553047783462036,-0.25309125458971843,-0.4022904477824172,-0.417808076541335,-0.8852746273869806,-0.438491304154046,0.5478413992078437,0.1645240848947464,-0.2013470711623672,-0.743719290739678,-0.2013470711623672,0,0,1,0,0,-0.0906669697524196,0.0337664821003973,-0.0152784495359836,1,TLT
2025-04-04,2025-04-04,test,1,R1: Growth / trend,2.2252274201781486,2.570808458586981,-1.638730031732589,-1.0337858345403714,-2.8126656548720055,-0.46051606615603,2.7077748260854357,2.4798688820279415,2.2466602916023883,1.4448912642356697,-0.1286005201791818,-0.4889772023081272,0.6001832120663776,0.031103533655739722,-0.7037100112855493,0.031103533655739722,0,0,1,0,0,0.0567209575155149,-0.0641895490434912,0.0651007842685877,2,GLD
